filename,width,height,class,xmin,ymin,xmax,ymax
apple212.jpg,600,345,apple,445,139,501,199
mcdonalds198.jpg,500,347,mcdonalds,247,125,300,170
apple216.jpg,675,600,apple,188,247,259,332
apple410.jpg,600,400,apple,451,77,498,128
a293.jpg,750,563,nike,392,294,452,329
mcdonalds147.jpg,600,600,mcdonalds,429,165,481,206
a289.jpg,510,340,nike,254,111,319,197
a381.jpg,275,183,nike,79,46,108,66
audi370.jpg,720,478,audi,388,240,487,290
a281.jpg,300,285,nike,139,124,242,159
audi402.jpg,766,714,audi,317,377,452,441
audi131.jpg,864,486,audi,122,215,227,266
a415.jpg,276,183,nike,89,96,136,121
apple239.jpg,840,400,apple,359,123,493,242
mcdonalds383.jpg,720,405,mcdonalds,484,162,562,238
a484.jpg,500,334,nike,299,166,380,219
a178.jpg,638,520,nike,438,276,559,334
mcdonalds238.jpg,844,1125,mcdonalds,292,755,587,900
a238.jpg,500,500,nike,348,222,458,290
mcdonalds96.jpg,720,405,mcdonalds,374,288,478,375
apple140.jpg,570,380,apple,396,181,462,263
mcdonalds281.jpg,771,506,mcdonalds,492,116,709,333
mcdonalds160.jpg,615,615,mcdonalds,250,203,358,294
a190.jpg,500,225,nike,170,84,334,161
apple469.jpg,600,600,apple,388,156,462,218
apple184.jpg,640,360,apple,361,117,400,169
apple340.jpg,675,380,apple,318,152,368,221
apple192.jpg,600,334,apple,118,83,171,142
a400.jpg,276,183,nike,104,130,130,146
audi101.jpg,580,435,audi,246,219,339,254
apple314.jpg,652,428,apple,95,178,118,203
mcdonalds291.jpg,400,266,mcdonalds,20,66,50,104
apple214.jpg,734,584,apple,534,219,618,343
apple428.jpg,660,372,apple,435,138,469,180
apple116.jpg,620,414,apple,316,82,375,143
apple189.jpg,650,365,apple,300,73,357,142
mcdonalds319.jpg,600,800,mcdonalds,377,289,557,462
mcdonalds353.jpg,306,432,mcdonalds,141,261,223,318
mcdonalds392.jpg,810,810,mcdonalds,346,434,486,566
mcdonalds262.jpg,750,469,mcdonalds,216,300,268,368
mcdonalds127.jpg,712,400,mcdonalds,418,45,511,114
apple271.jpg,720,405,apple,487,133,567,248
mcdonalds295.jpg,275,183,mcdonalds,7,34,55,77
audi406.jpg,675,506,audi,250,104,415,174
a267.jpg,600,600,nike,73,262,299,354
a271.jpg,275,183,nike,138,62,171,108
mcdonalds375.jpg,496,307,mcdonalds,201,155,267,200
apple370.jpg,466,466,apple,61,375,86,404
a203.jpg,225,225,nike,135,91,210,129
audi145.jpg,600,451,audi,142,229,234,268
mcdonalds266.jpg,754,450,mcdonalds,109,109,213,211
a344.jpg,225,225,nike,82,94,99,123
apple209.jpg,718,538,apple,270,225,345,313
mcdonalds99.jpg,612,415,mcdonalds,14,210,226,415
a230.jpg,259,195,nike,147,106,190,145
apple121.jpg,500,282,apple,222,57,265,104
apple453.jpg,740,416,apple,463,149,658,399
a279.jpg,225,225,nike,107,97,194,128
a173.jpg,448,358,nike,83,168,183,228
audi432.jpg,675,448,audi,275,223,364,263
pokemon-mcflurry-74.jpg,640,428,mcdonalds,547,232,600,273
apple315.jpg,652,428,apple,355,193,434,261
apple466.jpg,580,330,apple,467,140,504,185
a409.jpg,268,268,nike,126,188,159,210
a445.jpg,528,396,nike,212,249,239,272
audi233.jpg,702,395,audi,147,214,213,243
apple104.jpg,640,360,apple,214,130,258,178
a430.jpg,276,183,nike,110,96,163,122
mcdonalds229.jpg,0,0,mcdonalds,327,220,376,263
audi242.jpg,640,480,audi,266,286,381,330
apple148.jpg,750,562,apple,222,154,302,230
mcdonalds390.jpg,810,810,mcdonalds,481,442,656,576
mcdonalds219.jpg,750,375,mcdonalds,295,105,358,202
audi396.jpg,720,405,audi,281,114,369,178
a424.jpg,700,700,nike,277,352,371,414
mcdonalds343.jpg,889,667,mcdonalds,305,99,774,619
mcdonalds394.jpg,500,391,mcdonalds,261,164,312,203
apple243.jpg,720,405,apple,100,160,200,248
mcdonalds355.jpg,752,376,mcdonalds,495,278,566,330
audi122.jpg,580,435,audi,257,238,383,298
a332.jpg,310,310,nike,24,73,126,138
a109.jpg,445,445,nike,220,239,347,288
a438.jpg,507,354,nike,171,58,280,200
apple261.jpg,592,444,apple,355,284,432,374
a156.jpg,400,400,nike,178,101,289,159
mcdonalds332.jpg,650,400,mcdonalds,227,289,294,353
apple113.jpg,780,536,apple,343,153,410,208
apple106.jpg,640,360,apple,481,86,525,140
mcdonalds179.jpg,719,479,mcdonalds,330,115,399,183
mcdonalds220.jpg,750,563,mcdonalds,82,313,279,491
a280.jpg,225,225,nike,115,99,193,125
a293.jpg,750,563,nike,262,317,337,395
audi416.jpg,640,480,audi,245,236,340,283
mcdonalds144.jpg,675,492,mcdonalds,530,103,626,180
mcdonalds344.jpg,720,768,mcdonalds,196,29,598,359
audi304.jpg,750,380,audi,628,184,685,215
audi367.jpg,768,512,audi,318,232,444,278
a113.jpg,750,750,nike,90,342,325,440
pokemon-mcflurry-74.jpg,640,428,mcdonalds,310,230,367,276
audi374.jpg,620,414,audi,411,212,476,241
a208.jpg,600,600,nike,266,261,490,363
apple163.jpg,600,450,apple,326,182,363,219
apple261.jpg,592,444,apple,174,261,255,337
audi259.jpg,810,456,audi,359,254,449,293
apple290.jpg,592,444,apple,40,310,137,383
audi294.jpg,720,720,audi,397,50,509,106
mcdonalds283.jpg,0,0,mcdonalds,215,113,291,209
a422.jpg,242,208,nike,39,54,108,114
mcdonalds233.jpg,844,562,mcdonalds,551,111,607,166
audi308.jpg,810,456,audi,390,205,459,235
mcdonalds378.jpg,580,387,mcdonalds,245,204,304,255
mcdonalds291.jpg,400,266,mcdonalds,87,40,129,95
mcdonalds338.jpg,675,465,mcdonalds,378,133,529,290
a459.jpg,300,225,nike,29,121,111,157
mcdonalds386.jpg,720,405,mcdonalds,491,41,685,233
audi248.jpg,600,450,audi,266,287,345,317
audi449.jpg,675,448,audi,125,202,197,233
a147.jpg,500,500,nike,80,281,199,336
apple466.jpg,580,330,apple,192,34,250,84
audi335.jpg,768,432,audi,353,106,422,135
apple425.jpg,600,338,apple,261,84,315,144
audi331.jpg,768,576,audi,338,175,436,208
apple270.jpg,425,425,apple,123,158,161,212
a446.jpg,640,640,nike,209,155,294,313
mcdonalds200.jpg,640,360,mcdonalds,223,116,415,297
audi314.jpg,759,532,audi,479,296,562,333
a433.jpg,275,183,nike,169,94,225,129
a485.jpg,300,168,nike,88,65,145,86
apple295.jpg,780,466,apple,334,290,473,436
audi236.jpg,466,352,audi,182,162,273,202
mcdonalds306.jpg,0,0,mcdonalds,211,165,287,232
a375.jpg,194,259,nike,62,72,106,115
a254.jpg,800,800,nike,418,421,700,553
a143.jpg,196,258,nike,5,106,76,148
apple294.jpg,810,810,apple,466,349,644,483
audi401.jpg,720,405,audi,270,241,370,292
audi281.jpg,800,590,audi,274,339,338,374
audi371.jpg,700,430,audi,457,250,524,283
a126.jpg,489,489,nike,44,222,107,319
a125.jpg,768,512,nike,398,322,497,375
apple218.jpg,751,1125,apple,317,440,467,665
mcdonalds329.jpg,630,410,mcdonalds,235,74,295,124
apple459.jpg,624,318,apple,402,65,452,123
audi188.jpg,720,540,audi,564,314,639,350
a464.jpg,194,259,nike,116,86,177,122
apple169.jpg,744,744,apple,370,196,454,286
mcdonalds316.jpg,403,500,mcdonalds,305,218,361,251
mcdonalds308.jpg,644,483,mcdonalds,362,33,536,141
mcdonalds347.jpg,731,538,mcdonalds,348,62,684,330
apple195.jpg,500,334,apple,72,109,127,146
mcdonalds499.jpg,731,411,mcdonalds,137,84,396,331
apple113.jpg,780,536,apple,193,260,274,310
apple232.jpg,720,405,apple,318,160,411,246
mcdonalds294.jpg,712,483,mcdonalds,73,138,234,282
apple461.jpg,640,480,apple,164,122,270,226
a397.jpg,275,183,nike,62,60,141,86
audi212.jpg,731,562,audi,307,296,425,341
apple303.jpg,528,396,apple,135,113,179,172
a243.jpg,225,225,nike,107,110,176,136
audi333.jpg,690,390,audi,253,214,302,239
a222.jpg,875,875,nike,119,384,460,519
a114.jpg,483,483,nike,91,280,250,339
mcdonalds247.jpg,640,480,mcdonalds,253,301,384,406
apple226.jpg,720,405,apple,445,135,514,222
mcdonalds98.jpg,640,360,mcdonalds,45,221,108,270
audi338.jpg,810,538,audi,330,254,489,318
apple366.jpg,735,490,apple,426,151,511,283
mcdonalds363.jpg,480,480,mcdonalds,204,407,296,466
mcdonalds294.jpg,712,483,mcdonalds,485,144,527,214
apple375.jpg,259,194,apple,108,64,152,104
audi289.jpg,675,447,audi,137,236,207,267
audi92.jpg,640,480,audi,287,291,358,318
mcdonalds331.jpg,620,350,mcdonalds,237,254,304,302
apple458.jpg,600,337,apple,347,89,398,128
apple285.jpg,800,450,apple,273,206,362,299
mcdonalds167.jpg,780,438,mcdonalds,607,227,666,271
audi287.jpg,620,315,audi,156,2,473,108
a246.jpg,551,529,nike,151,216,197,292
apple92.jpg,640,360,apple,207,94,249,140
audi177.jpg,640,480,audi,215,272,296,303
a200.jpg,600,600,nike,187,249,378,353
apple334.jpg,775,500,apple,390,169,486,288
apple185.jpg,504,378,apple,306,132,368,174
a495.jpg,550,340,nike,481,84,518,107
mcdonalds192.jpg,0,0,mcdonalds,579,181,687,259
audi437.jpg,750,500,audi,446,252,556,306
audi181.jpg,826,619,audi,8,140,816,466
apple272.jpg,864,525,apple,550,197,632,288
a138.jpg,600,600,nike,73,256,344,380
audi309.jpg,720,480,audi,170,265,222,297
a410.jpg,600,600,nike,256,426,363,482
apple133.jpg,736,500,apple,224,168,290,219
a172.jpg,875,875,nike,125,385,465,521
mcdonalds148.jpg,660,441,mcdonalds,222,218,302,270
apple273.jpg,740,416,apple,154,171,241,236
audi190.jpg,528,396,audi,211,250,295,288
mcdonalds131.jpg,800,600,mcdonalds,344,416,479,563
audi180.jpg,640,480,audi,435,285,510,323
apple165.jpg,275,183,apple,105,105,154,143
audi241.jpg,800,446,audi,294,357,513,445
a310.jpg,800,644,nike,489,259,520,280
audi157.jpg,800,521,audi,293,258,479,343
mcdonalds369.jpg,800,600,mcdonalds,521,263,577,310
apple107.jpg,640,360,apple,201,155,236,200
mcdonalds269.jpg,728,410,mcdonalds,365,71,494,167
mcdonalds113.jpg,600,869,mcdonalds,89,556,440,864
a399.jpg,500,500,nike,41,191,200,257
audi144.jpg,800,600,audi,349,361,455,397
mcdonalds84.jpg,750,750,mcdonalds,1,535,197,687
mcdonalds354.jpg,768,432,mcdonalds,573,245,608,273
a409.jpg,268,268,nike,58,89,82,146
mcdonalds325.jpg,600,400,mcdonalds,346,11,415,69
a116.jpg,225,225,nike,86,105,165,137
audi387.jpg,766,714,audi,317,361,453,413
audi185.jpg,528,396,audi,143,234,212,262
apple163.jpg,600,450,apple,199,196,231,233
apple404.jpg,640,360,apple,296,103,337,159
apple252.jpg,675,506,apple,145,131,231,179
audi158.jpg,760,506,audi,339,275,422,310
a294.jpg,300,168,nike,73,68,143,106
mcdonalds191.jpg,600,480,mcdonalds,231,360,365,467
apple247.jpg,0,0,apple,197,186,306,308
apple374.jpg,700,466,apple,455,164,545,258
a210.jpg,800,800,nike,216,390,414,477
mcdonalds318.jpg,650,488,mcdonalds,312,257,392,313
a291.jpg,299,168,nike,104,73,189,117
mcdonalds313.jpg,712,475,mcdonalds,25,49,90,119
apple302.jpg,720,480,apple,190,201,264,262
mcdonalds359.jpg,468,351,mcdonalds,212,162,272,196
audi266.jpg,786,508,audi,367,159,449,186
apple240.jpg,683,513,apple,276,200,357,265
audi252.jpg,675,450,audi,109,131,549,303
audi138.jpg,225,225,audi,93,125,135,144
a169.jpg,600,600,nike,278,267,561,372
a444.jpg,507,425,nike,121,137,221,245
mcdonalds167.jpg,780,438,mcdonalds,376,283,438,328
a320.jpg,445,445,nike,175,237,311,291
apple147.jpg,600,338,apple,390,18,489,81
a272.jpg,640,640,nike,317,365,466,425
a495.jpg,550,340,nike,100,291,141,313
mcdonalds271.jpg,700,400,mcdonalds,77,104,119,150
a493.jpg,620,350,nike,37,150,174,219
audi423.jpg,580,400,audi,433,267,492,293
apple181.jpg,759,422,apple,216,123,287,199
mcdonalds165.jpg,800,450,mcdonalds,341,269,434,338
audi368.jpg,730,486,audi,138,268,209,305
mcdonalds237.jpg,810,382,mcdonalds,499,214,581,295
a178.jpg,638,520,nike,209,140,302,252
a159.jpg,259,194,nike,19,109,92,136
a108.jpg,445,445,nike,227,250,362,300
mcdonalds148.jpg,660,441,mcdonalds,372,138,431,192
mcdonalds166.jpg,338,450,mcdonalds,52,203,147,277
a345.jpg,550,550,nike,141,119,208,148
a475.jpg,585,585,nike,30,195,128,304
apple225.jpg,740,416,apple,593,134,644,199
audi229.jpg,0,0,audi,239,202,306,233
audi217.jpg,720,478,audi,395,240,482,284
a168.jpg,900,720,nike,164,335,528,472
mcdonalds251.jpg,750,422,mcdonalds,533,122,629,216
apple263.JPG,768,1024,apple,292,376,474,575
mcdonalds108.jpg,768,384,mcdonalds,345,211,420,272
a194.jpg,445,445,nike,86,200,251,286
audi245.jpg,720,540,audi,301,254,415,300
apple266.jpg,300,300,apple,127,127,170,182
a489.jpg,500,212,nike,99,113,251,166
a211.jpg,225,225,nike,96,97,215,138
a198.jpg,500,500,nike,307,270,455,374
apple136.jpg,600,450,apple,389,77,442,103
a121.jpg,225,225,nike,104,105,170,130
mcdonalds87.jpg,600,600,mcdonalds,389,452,531,581
mcdonalds202.jpg,0,0,mcdonalds,316,206,371,252
a460.jpg,300,300,nike,154,157,274,223
apple343.jpg,660,397,apple,172,133,239,183
apple370.jpg,466,466,apple,195,131,249,179
a284.jpg,880,487,nike,166,144,223,225
a125.jpg,768,512,nike,127,170,207,260
mcdonalds300.jpg,500,366,mcdonalds,156,51,256,138
apple205.jpg,740,416,apple,594,132,640,198
audi426.jpg,880,440,audi,388,143,496,198
apple153.jpg,585,355,apple,277,118,314,151
audi393.jpg,720,602,audi,284,317,394,366
mcdonalds253.jpg,830,467,mcdonalds,173,139,271,235
apple420.jpg,640,360,apple,159,188,232,239
apple238.jpg,660,450,apple,310,117,342,159
mcdonalds318.jpg,650,488,mcdonalds,488,237,548,284
audi438.jpg,800,533,audi,209,269,318,316
audi419.jpg,580,435,audi,245,218,324,249
apple145.jpg,770,433,apple,352,310,459,411
mcdonalds380.jpg,0,0,mcdonalds,183,131,256,190
apple360.jpg,700,525,apple,298,187,386,305
a278.jpg,818,451,nike,437,177,593,232
a490.jpg,540,540,nike,183,327,221,346
audi271.jpg,880,487,audi,218,55,725,451
audi409.jpg,810,456,audi,366,226,463,268
mcdonalds297.jpg,313,161,mcdonalds,240,76,273,100
audi443.jpg,759,506,audi,416,255,504,291
apple152.jpg,600,384,apple,101,69,153,113
apple378.jpg,675,506,apple,391,254,452,307
apple371.jpg,675,506,apple,141,222,218,307
apple262.jpg,800,450,apple,204,185,248,223
audi345.jpg,720,405,audi,294,156,425,202
audi238.jpg,640,479,audi,254,296,382,347
apple163.jpg,600,450,apple,466,159,514,206
audi385.jpg,675,450,audi,302,233,395,276
a421.jpg,500,299,nike,265,104,407,156
a195.jpg,240,240,nike,153,98,220,125
mcdonalds253.jpg,830,467,mcdonalds,622,3,701,75
a434.jpg,268,268,nike,211,181,225,206
apple431.jpg,600,400,apple,278,167,325,219
audi256.jpg,650,431,audi,259,177,386,234
apple465.jpg,720,960,apple,184,178,360,311
apple357.jpg,718,538,apple,322,108,453,224
apple459.jpg,624,318,apple,173,58,224,114
a135.jpg,196,258,nike,41,131,106,155
apple121.jpg,500,282,apple,395,59,431,107
audi179.jpg,640,480,audi,273,249,383,293
apple352.jpg,711,711,apple,260,226,509,452
apple136.jpg,600,450,apple,248,166,353,251
a373.jpg,640,360,nike,277,166,350,263
audi277.jpg,493,370,audi,226,132,297,164
audi100.jpg,580,435,audi,278,212,342,239
audi265.jpg,680,510,audi,359,251,440,291
apple144.jpg,500,281,apple,294,62,321,99
mcdonalds162.jpg,0,0,mcdonalds,173,235,266,303
a495.jpg,550,340,nike,481,292,523,313
a396.jpg,736,516,nike,125,95,185,262
apple265.jpg,768,432,apple,353,169,409,256
a261.jpg,900,900,nike,205,319,396,376
apple446.jpg,600,450,apple,122,127,182,178
mcdonalds161.jpg,480,325,mcdonalds,120,188,224,291
apple154.jpg,600,338,apple,330,160,407,227
mcdonalds154.jpg,338,450,mcdonalds,114,291,184,340
mcdonalds219.jpg,750,375,mcdonalds,492,167,618,288
mcdonalds374.jpg,0,0,mcdonalds,242,169,337,228
audi107.jpg,600,438,audi,163,231,233,270
apple467.jpg,600,450,apple,146,101,217,166
apple328.jpg,810,396,apple,504,114,549,204
apple416.jpg,600,400,apple,278,125,316,184
apple324.jpg,790,864,apple,356,425,445,545
audi264.jpg,745,480,audi,325,94,413,127
a165.jpg,500,500,nike,101,257,230,353
a479.jpg,258,196,nike,171,82,230,121
audi336.jpg,640,479,audi,252,299,383,345
apple273.jpg,740,416,apple,405,155,476,215
mcdonalds249.jpg,0,0,mcdonalds,294,1,401,94
a202.jpg,225,225,nike,136,95,205,125
a248.jpg,500,249,nike,231,120,371,164
apple112.jpg,500,282,apple,389,56,440,110
apple417.jpg,600,800,apple,201,206,311,330
audi433.jpg,580,435,audi,241,197,300,225
mcdonalds208.jpg,300,439,mcdonalds,116,183,178,239
mcdonalds355.jpg,752,376,mcdonalds,214,229,279,286
mcdonalds360.jpg,460,287,mcdonalds,155,99,218,149
mcdonalds157.jpg,0,0,mcdonalds,155,139,221,202
a372.jpg,640,360,nike,239,111,486,192
a364.jpg,800,800,nike,316,442,507,608
mcdonalds288.jpg,784,560,mcdonalds,539,98,615,165
a428.jpg,276,183,nike,98,117,160,142
audi320.jpg,528,396,audi,368,215,419,239
audi413.jpg,580,435,audi,241,187,363,237
a239.jpg,500,500,nike,349,224,457,289
audi417.jpg,810,254,audi,389,122,440,151
audi93.jpg,528,396,audi,241,214,297,237
mcdonalds153.jpg,390,280,mcdonalds,260,128,321,190
mcdonalds280.jpg,712,475,mcdonalds,362,87,456,164
apple106.jpg,640,360,apple,110,91,167,140
a120.jpg,500,500,nike,157,228,327,296
audi347.jpg,850,445,audi,93,215,173,248
a258.jpg,800,800,nike,67,471,280,634
a390.jpg,275,183,nike,163,82,230,131
apple251.jpg,800,533,apple,338,187,471,300
audi192.jpg,810,456,audi,389,176,451,198
a367.jpg,168,300,nike,73,104,107,117
apple236.jpg,799,1125,apple,262,442,499,699
mcdonalds324.jpg,652,367,mcdonalds,347,291,464,367
mcdonalds241.jpg,660,441,mcdonalds,374,138,427,191
a408.jpg,268,268,nike,50,86,76,149
audi372.jpg,700,430,audi,88,211,149,236
audi283.jpg,731,538,audi,396,196,446,219
audi297.jpg,860,450,audi,257,298,323,326
apple278.jpg,675,380,apple,240,160,297,223
mcdonalds340.jpg,675,490,mcdonalds,106,272,183,341
mcdonalds261.jpg,810,810,mcdonalds,191,478,366,653
audi213.jpg,720,360,audi,126,161,204,194
apple289.jpg,844,560,apple,348,224,476,331
apple111.jpg,690,920,apple,255,170,383,329
a471.jpg,738,406,nike,225,154,378,253
apple353.jpg,640,360,apple,316,106,393,200
audi211.jpg,686,412,audi,118,236,182,260
audi113.jpg,800,480,audi,604,252,685,291
apple110.jpg,480,320,apple,124,70,173,113
apple230.jpg,800,600,apple,253,267,367,357
apple298.jpg,720,405,apple,137,152,221,243
apple227.jpg,718,538,apple,260,233,347,313
apple428.jpg,660,372,apple,198,159,233,196
a345.jpg,550,550,nike,325,117,383,147
mcdonalds212.jpg,550,382,mcdonalds,234,190,333,279
apple329.jpg,616,347,apple,295,131,357,197
a497.jpg,751,501,nike,391,247,611,322
a401.jpg,276,183,nike,70,124,130,150
apple195.jpg,500,334,apple,365,79,400,119
audi230.jpg,720,540,audi,315,210,404,251
audi153.jpg,675,450,audi,288,197,387,237
a375.jpg,194,259,nike,94,118,116,140
apple94.jpg,640,360,apple,298,76,347,146
a229.jpg,225,225,nike,79,101,145,135
apple272.jpg,864,525,apple,181,243,292,312
apple125.jpg,500,333,apple,284,75,341,123
audi219.jpg,844,528,audi,94,72,715,431
a204.jpg,500,500,nike,83,175,179,265
apple241.jpg,380,400,apple,81,157,130,230
apple164.jpg,600,450,apple,225,64,266,104
mcdonalds299.jpg,800,450,mcdonalds,578,119,700,232
apple275.jpg,728,454,apple,441,190,530,269
mcdonalds106.jpg,480,360,mcdonalds,119,133,160,173
mcdonalds337.jpg,550,412,mcdonalds,131,37,187,92
audi119.jpg,580,435,audi,252,246,338,281
mcdonalds363.jpg,480,480,mcdonalds,102,133,148,178
a263.jpg,378,518,nike,103,375,183,409
apple202.jpg,425,425,apple,294,165,349,237
apple267.jpg,640,480,apple,286,195,367,286
audi114.jpg,640,480,audi,285,267,351,300
audi353.jpg,768,350,audi,212,31,633,336
a321.jpg,700,700,nike,198,271,272,345
mcdonalds282.jpg,675,382,mcdonalds,313,54,381,124
