filename,width,height,class,xmin,ymin,xmax,ymax
audi357.jpg,628,417,audi,60,47,574,382
a241.jpg,225,225,nike,130,115,194,141
audi405.jpg,720,405,audi,300,192,387,236
apple376.jpg,775,500,apple,327,181,422,283
a348.jpg,528,396,nike,311,175,381,248
apple471.jpg,499,600,apple,183,113,263,213
mcdonalds136.jpg,600,600,mcdonalds,171,27,236,85
a318.jpg,470,470,nike,83,198,233,286
apple119.jpg,540,540,apple,348,141,417,194
apple259.jpg,728,485,apple,261,194,322,275
audi384.jpg,800,634,audi,325,348,455,406
mcdonalds130.jpg,675,492,mcdonalds,101,56,229,175
a277.jpg,200,200,nike,26,97,76,138
mcdonalds296.jpg,290,174,mcdonalds,89,98,116,121
a346.jpg,512,512,nike,344,203,364,247
audi448.jpg,800,533,audi,356,169,428,194
apple432.jpg,512,328,apple,152,203,198,251
mcdonalds216.jpg,866,1390,mcdonalds,608,590,806,756
apple180.jpg,600,400,apple,276,91,329,156
apple173.jpg,600,334,apple,276,83,329,127
apple157.jpg,526,394,apple,157,110,227,172
audi363.jpg,768,512,audi,152,282,226,309
a115.jpg,800,800,nike,333,366,648,487
apple296.jpg,864,1152,apple,347,348,526,563
mcdonalds253.jpg,830,467,mcdonalds,548,250,615,317
a325.jpg,480,360,nike,318,174,410,243
apple199.jpg,640,360,apple,158,97,217,168
mcdonalds280.jpg,712,475,mcdonalds,2,155,299,421
mcdonalds286.jpg,800,533,mcdonalds,563,272,625,304
apple299.jpg,768,690,apple,376,249,484,388
a112.jpg,445,445,nike,227,235,352,286
audi356.jpg,750,500,audi,253,166,556,412
apple130.jpg,600,600,apple,274,123,330,214
a330.jpg,500,212,nike,102,115,251,163
a287.jpg,600,900,nike,357,160,414,284
mcdonalds377.jpg,640,428,mcdonalds,284,237,347,296
mcdonalds243.jpg,675,490,mcdonalds,246,106,434,303
mcdonalds373.jpg,640,428,mcdonalds,312,227,365,277
a447.jpg,528,396,nike,377,141,395,165
mcdonalds142.jpg,702,355,mcdonalds,428,271,518,351
mcdonalds189.jpg,750,601,mcdonalds,287,341,438,425
a342.jpg,470,470,nike,60,269,216,330
a315.jpg,674,674,nike,331,235,579,379
a381.jpg,275,183,nike,174,50,221,113
apple428.jpg,660,372,apple,317,144,346,186
audi361.jpg,600,438,audi,243,253,304,283
audi444.jpg,675,447,audi,294,240,387,274
audi135.jpg,720,405,audi,308,197,416,247
a122.jpg,225,225,nike,50,104,121,134
apple173.jpg,600,334,apple,426,81,475,134
audi344.jpg,720,405,audi,304,199,412,240
a403.jpg,276,183,nike,40,128,78,151
apple132.jpg,720,480,apple,62,209,214,316
apple226.jpg,720,405,apple,147,170,212,239
mcdonalds265.jpg,620,350,mcdonalds,281,169,362,273
a335.jpg,292,292,nike,223,196,253,218
a170.jpg,800,800,nike,196,391,450,485
a227.jpg,225,225,nike,25,109,67,144
mcdonalds369.jpg,800,600,mcdonalds,326,312,413,380
audi420.jpg,480,360,audi,201,196,278,232
mcdonalds330.jpg,864,576,mcdonalds,745,163,807,227
apple433.jpg,605,506,apple,302,135,382,204
audi313.jpg,810,506,audi,538,272,603,302
apple316.jpg,775,500,apple,397,186,484,314
audi439.jpg,640,480,audi,276,272,372,307
audi329.jpg,720,405,audi,279,147,440,218
mcdonalds252.jpg,460,297,mcdonalds,40,1,135,113
mcdonalds174.jpg,600,360,mcdonalds,400,181,449,216
audi207.jpg,864,574,audi,366,286,512,343
apple268.jpg,675,900,apple,249,355,433,524
a396.jpg,736,516,nike,278,334,432,404
a123.jpg,512,512,nike,62,218,252,300
audi366.jpg,768,512,audi,328,245,464,307
mcdonalds128.jpg,0,0,mcdonalds,124,184,177,232
apple221.jpg,450,349,apple,286,138,355,223
audi189.jpg,844,562,audi,647,327,733,370
mcdonalds333.jpg,675,490,mcdonalds,184,303,254,373
audi254.jpg,720,405,audi,87,84,597,293
mcdonalds132.jpg,0,0,mcdonalds,329,428,407,511
mcdonalds256.jpg,493,336,mcdonalds,43,17,117,79
apple152.jpg,600,384,apple,337,68,385,107
apple245.jpg,675,900,apple,252,306,462,574
apple451.jpg,518,757,apple,224,157,330,241
apple277.jpg,728,485,apple,255,199,330,271
a413.jpg,300,300,nike,58,145,175,187
a303.jpg,500,393,nike,295,232,453,308
mcdonalds258.jpg,810,456,mcdonalds,395,21,479,103
mcdonalds346.jpg,731,538,mcdonalds,55,42,480,428
apple253.jpg,728,485,apple,197,197,257,282
a155.jpg,505,505,nike,313,241,421,294
apple220.jpg,640,372,apple,401,142,467,208
audi446.jpg,720,440,audi,164,212,227,240
a232.jpg,275,183,nike,91,57,155,118
mcdonalds114.jpg,495,640,mcdonalds,158,388,355,550
apple321.jpg,675,380,apple,321,142,403,233
mcdonalds334.jpg,540,540,mcdonalds,83,405,154,487
audi203.jpg,768,512,audi,318,233,453,284
mcdonalds178.jpg,0,0,mcdonalds,110,221,160,264
mcdonalds331.jpg,620,350,mcdonalds,125,129,194,184
apple290.jpg,592,444,apple,488,36,581,124
mcdonalds302.jpg,675,450,mcdonalds,116,278,201,347
audi123.jpg,681,540,audi,306,323,430,374
apple163.jpg,600,450,apple,80,201,122,227
audi332.jpg,675,450,audi,265,234,315,265
mcdonalds213.jpg,0,0,mcdonalds,197,162,273,230
audi184.jpg,528,396,audi,248,207,345,245
apple476.jpg,718,699,apple,330,162,423,264
mcdonalds210.jpg,750,375,mcdonalds,491,168,620,293
apple336.jpg,720,405,apple,166,206,261,279
audi286.jpg,800,600,audi,363,383,487,431
a443.jpg,266,190,nike,61,95,90,109
apple349.jpg,717,393,apple,341,130,456,197
apple365.jpg,720,480,apple,319,191,390,268
audi167.jpg,768,512,audi,315,259,456,325
a359.jpg,640,360,nike,296,152,404,202
a301.jpg,207,243,nike,68,126,104,148
apple462.jpg,618,386,apple,141,228,233,309
apple252.jpg,675,506,apple,301,224,384,307
apple306.jpg,600,800,apple,234,329,369,461
apple256.jpg,555,314,apple,113,87,203,151
mcdonalds291.jpg,400,266,mcdonalds,234,1,338,79
apple95.jpg,640,360,apple,378,74,439,153
audi205.jpg,768,512,audi,316,231,452,279
a437.jpg,168,300,nike,95,58,140,81
audi341.jpg,674,380,audi,476,192,548,221
mcdonalds112.jpg,750,563,mcdonalds,417,347,486,408
a468.jpg,480,240,nike,256,183,308,206
a256.jpg,225,225,nike,115,110,164,135
audi351.jpg,675,380,audi,206,159,260,182
mcdonalds348.jpg,720,401,mcdonalds,369,207,407,241
a182.jpg,800,800,nike,280,654,350,726
a111.jpg,445,445,nike,257,230,388,285
a492.jpg,320,320,nike,205,138,296,196
apple151.jpg,728,409,apple,281,141,347,190
a309.jpg,300,450,nike,92,226,151,251
audi327.jpg,642,320,audi,491,162,536,183
a328.jpg,480,360,nike,312,179,412,254
audi96.jpg,600,450,audi,282,288,366,321
mcdonalds356.jpg,844,562,mcdonalds,418,307,509,369
mcdonalds135.jpg,682,1023,mcdonalds,289,384,403,488
mcdonalds365.jpg,780,439,mcdonalds,679,205,741,243
audi172.jpg,640,414,audi,257,134,390,188
apple364.jpg,750,424,apple,454,285,540,404
a458.jpg,259,195,nike,136,56,185,126
apple244.jpg,592,592,apple,176,228,277,362
audi350.jpg,730,511,audi,466,281,535,310
a221.jpg,500,334,nike,119,148,244,254
mcdonalds246.jpg,768,1024,mcdonalds,315,404,470,524
audi1323.jpg,720,405,audi,311,245,408,291
a343.jpg,580,526,nike,63,231,305,303
mcdonalds311.jpg,0,0,mcdonalds,40,22,84,60
apple359.jpg,600,600,apple,242,205,375,356
a253.jpg,276,183,nike,132,69,192,101
mcdonalds82.jpg,844,568,mcdonalds,527,390,623,484
mcdonalds106.jpg,480,360,mcdonalds,320,138,360,176
audi380.jpg,800,664,audi,349,377,495,446
audi273.jpg,675,382,audi,495,95,551,122
mcdonalds143.jpg,800,1275,mcdonalds,600,656,723,787
apple188.jpg,640,359,apple,326,114,379,178
mcdonalds104.jpg,675,450,mcdonalds,277,267,400,370
a354.jpg,225,225,nike,156,136,196,157
a481.jpg,620,350,nike,44,164,201,308
a477.jpg,480,360,nike,309,134,445,201
apple434.jpg,600,400,apple,259,166,343,267
audi364.jpg,768,512,audi,307,252,444,308
a128.jpg,600,900,nike,377,497,526,561
mcdonalds91.jpg,450,450,mcdonalds,176,266,272,348
apple262.jpg,800,450,apple,320,148,380,196
audi428.jpg,864,576,audi,388,350,479,392
a236.jpg,225,225,nike,155,80,203,119
mcdonalds193.jpg,670,415,mcdonalds,321,178,381,235
a337.jpg,550,550,nike,309,286,429,360
audi159.jpg,864,574,audi,433,268,536,310
mcdonalds217.jpg,731,538,mcdonalds,249,238,330,302
mcdonalds334.jpg,540,540,mcdonalds,228,42,275,76
apple467.jpg,600,450,apple,374,84,457,141
apple305.jpg,600,1067,apple,235,362,387,492
a465.jpg,275,183,nike,110,41,127,85
a127.jpg,225,224,nike,106,59,170,102
audi106.jpg,600,338,audi,206,188,297,223
a351.jpg,348,145,nike,107,58,134,90
a484.jpg,500,334,nike,121,165,223,221
mcdonalds371.jpg,580,387,mcdonalds,234,8,353,134
a177.jpg,500,273,nike,64,98,181,169
audi204.jpg,768,512,audi,311,252,447,300
audi440.jpg,640,509,audi,309,302,401,338
a353.jpg,525,375,nike,214,290,234,303
apple273.jpg,740,416,apple,588,134,649,189
mcdonalds187.jpg,496,307,mcdonalds,204,157,266,199
mcdonalds286.jpg,800,533,mcdonalds,742,279,800,304
mcdonalds241.jpg,660,441,mcdonalds,221,217,303,267
a429.jpg,510,340,nike,232,119,300,200
apple262.jpg,800,450,apple,515,199,555,235
apple192.jpg,600,334,apple,418,84,490,135
a472.jpg,250,250,nike,95,133,222,168
a162.jpg,225,225,nike,134,81,205,133
apple311.jpg,735,490,apple,317,184,388,263
audi343.jpg,720,440,audi,184,238,260,264
mcdonalds376.jpg,639,425,mcdonalds,322,246,471,359
mcdonalds97.jpg,720,405,mcdonalds,133,275,234,356
audi447.jpg,720,405,audi,297,141,448,202
audi182.jpg,800,600,audi,38,90,731,375
apple238.jpg,660,450,apple,481,112,517,156
apple406.jpg,660,372,apple,233,110,280,154
apple101.jpg,706,540,apple,315,140,391,209
mcdonalds251.jpg,750,422,mcdonalds,341,48,417,130
audi377.jpg,400,267,audi,151,150,229,180
a363.jpg,300,300,nike,71,172,136,190
apple195.jpg,500,334,apple,232,103,264,132
apple167.jpg,640,360,apple,425,98,460,150
apple325.jpg,864,576,apple,434,215,528,303
pokemon-mcflurry-74.jpg,640,428,mcdonalds,225,220,262,248
audi95.jpg,640,480,audi,279,193,355,222
apple335.jpg,775,500,apple,335,189,417,291
a350.jpg,300,300,nike,33,130,146,170
apple124.jpg,480,270,apple,82,117,115,145
a314.jpg,580,526,nike,177,258,362,346
audi382.jpg,699,695,audi,286,365,411,419
mcdonalds223.jpg,0,0,mcdonalds,105,109,196,203
mcdonalds231.jpg,550,309,mcdonalds,309,140,356,185
audi239.jpg,493,370,audi,194,206,293,245
a339.jpg,275,183,nike,90,56,155,118
mcdonalds239.jpg,600,400,mcdonalds,409,252,532,351
mcdonalds204.jpg,793,485,mcdonalds,639,210,690,256
a145.jpg,251,201,nike,69,73,141,107
apple224.jpg,776,674,apple,343,250,438,352
mcdonalds137.jpg,810,810,mcdonalds,384,443,555,603
mcdonalds102.jpg,750,750,mcdonalds,260,248,322,304
a106.jpg,600,600,nike,79,239,336,364
a440.jpg,384,384,nike,89,226,124,309
a288.jpg,250,250,nike,41,112,112,141
mcdonalds122.jpg,360,277,mcdonalds,245,75,301,127
a119.jpg,900,720,nike,104,292,445,426
a411.jpg,268,268,nike,188,96,221,157
audi160.jpg,720,405,audi,340,229,448,266
apple156.jpg,526,394,apple,151,108,209,171
mcdonalds94.jpg,720,405,mcdonalds,431,275,601,400
mcdonalds251.jpg,750,422,mcdonalds,132,95,170,145
mcdonalds178.jpg,0,0,mcdonalds,266,156,331,215
apple400.jpg,705,470,apple,465,170,529,231
apple127.jpg,600,330,apple,257,136,315,192
apple225.jpg,740,416,apple,181,176,235,237
apple123.jpg,770,577,apple,30,294,183,403
apple403.jpg,640,360,apple,468,171,526,226
mcdonalds171.jpg,675,413,mcdonalds,270,217,367,291
audi421.jpg,528,396,audi,269,285,370,328
mcdonalds195.JPG,353,329,mcdonalds,158,203,210,241
a308.jpg,533,512,nike,243,368,357,412
apple104.jpg,640,360,apple,387,112,428,146
audi108.jpg,580,435,audi,258,296,324,325
a397.jpg,275,183,nike,164,83,232,126
apple458.jpg,600,337,apple,168,82,223,133
apple257.jpg,720,405,apple,164,170,242,242
apple156.jpg,526,394,apple,320,109,366,153
audi415.jpg,810,456,audi,413,282,478,308
a217.jpg,500,255,nike,160,97,316,194
a365.jpg,700,800,nike,277,371,407,474
a338.jpg,550,550,nike,47,179,231,245
apple173.jpg,600,334,apple,120,89,172,130
apple124.jpg,480,270,apple,201,82,238,113
apple437.jpg,540,540,apple,234,205,312,257
audi98.jpg,640,480,audi,312,274,407,311
mcdonalds373.jpg,640,428,mcdonalds,85,221,134,263
audi176.jpg,720,540,audi,533,250,610,293
mcdonalds146.jpg,675,510,mcdonalds,259,311,429,453
mcdonalds352.jpg,0,0,mcdonalds,295,147,345,190
audi269.jpg,687,386,audi,450,27,535,68
audi232.jpg,810,456,audi,211,245,284,274
audi152.jpg,800,600,audi,491,297,599,335
a215.jpg,445,445,nike,223,243,347,291
a453.jpg,532,800,nike,234,381,299,428
audi133.jpg,810,456,audi,358,268,462,310
apple255.jpg,775,500,apple,365,204,473,291
mcdonalds372.jpg,500,500,mcdonalds,209,271,302,338
apple307.jpg,810,540,apple,360,225,474,336
mcdonalds345.jpg,844,620,mcdonalds,166,48,684,476
apple199.jpg,640,360,apple,425,122,474,193
a456.jpg,600,338,nike,386,113,457,143
apple92.jpg,640,360,apple,307,85,361,124
apple435.jpg,512,342,apple,387,69,471,142
a400.jpg,276,183,nike,187,87,222,119
a476.jpg,480,360,nike,311,134,421,212
apple196.jpg,600,450,apple,456,99,506,154
mcdonalds377.jpg,640,428,mcdonalds,51,229,111,285
mcdonalds170.jpg,750,1000,mcdonalds,306,506,455,628
audi194.jpg,750,500,audi,304,250,439,298
mcdonalds277.jpg,864,574,mcdonalds,504,352,585,428
apple208.jpg,778,519,apple,336,155,419,250
a398.jpg,194,259,nike,41,49,65,112
mcdonalds290.jpg,852,480,mcdonalds,89,61,303,273
apple457.jpg,504,378,apple,48,102,94,142
a219.jpg,253,199,nike,31,90,95,139
a390.jpg,275,183,nike,63,61,141,88
mcdonalds92.jpg,810,382,mcdonalds,493,210,585,288
mcdonalds268.jpg,678,382,mcdonalds,8,158,158,318
mcdonalds123.jpg,340,350,mcdonalds,244,92,294,133
audi311.jpg,718,513,audi,210,237,290,268
apple465.jpg,720,960,apple,521,241,641,341
apple181.jpg,759,422,apple,371,110,431,167
a461.jpg,225,225,nike,27,106,98,136
apple344.jpg,768,488,apple,192,151,285,223
audi403.jpg,861,574,audi,348,397,494,458
a391.jpg,275,183,nike,53,115,91,136
apple402.jpg,705,470,apple,482,208,563,308
apple314.jpg,652,428,apple,281,183,354,241
apple293.jpg,709,472,apple,122,193,198,276
apple443.jpg,782,593,apple,176,152,237,208
apple331.jpg,766,461,apple,349,146,430,243
apple448.jpg,720,524,apple,337,130,405,201
mcdonalds155.jpg,821,821,mcdonalds,423,431,575,573
audi369.jpg,675,380,audi,257,205,320,239
audi164.jpg,675,450,audi,229,229,312,263
mcdonalds98.jpg,640,360,mcdonalds,372,290,413,315
a404.jpg,276,183,nike,159,84,210,125
a444.jpg,507,425,nike,301,161,404,282
a305.jpg,460,460,nike,219,243,353,309
a107.jpg,240,240,nike,91,113,141,137
audi129.jpg,640,480,audi,263,220,399,275
audi346.jpg,844,633,audi,354,365,493,415
mcdonalds186.jpg,580,461,mcdonalds,245,251,338,320
apple468.jpg,637,478,apple,188,124,238,184
a201.jpg,225,225,nike,42,99,118,131
a161.jpg,445,445,nike,221,264,320,297
mcdonalds102.jpg,750,750,mcdonalds,438,256,530,332
audi285.jpg,718,538,audi,305,147,425,204
audi228.jpg,675,447,audi,292,45,381,85
apple168.jpg,640,360,apple,184,90,247,142
mcdonalds321.jpg,500,350,mcdonalds,90,133,149,207
a133.jpg,295,295,nike,145,135,233,175
mcdonalds147.jpg,600,600,mcdonalds,374,400,421,439
a224.jpg,580,526,nike,196,243,263,290
mcdonalds203.jpg,683,1024,mcdonalds,331,263,472,411
apple150.jpg,620,410,apple,312,119,461,236
apple203.jpg,640,373,apple,400,142,457,212
mcdonalds183.jpg,670,415,mcdonalds,265,231,359,297
mcdonalds338.jpg,675,465,mcdonalds,327,271,376,304
audi183.jpg,818,548,audi,491,307,590,358
audi197.jpg,800,448,audi,349,235,454,275
audi156.jpg,750,500,audi,251,200,366,249
audi150.jpg,810,456,audi,357,209,456,255
a146.jpg,600,600,nike,295,248,518,348
apple400.jpg,705,470,apple,300,146,349,196
audi195.jpg,600,450,audi,261,210,381,258
audi300.jpg,810,456,audi,511,230,619,270
mcdonalds174.jpg,600,360,mcdonalds,165,182,208,215
mcdonalds373.jpg,640,428,mcdonalds,547,235,601,274
a442.jpg,200,200,nike,45,116,70,132
apple213.jpg,800,600,apple,227,201,310,301
a466.jpg,784,784,nike,177,371,357,520
a436.jpg,528,396,nike,286,118,333,193
a420.jpg,240,240,nike,22,141,183,169
apple174.jpg,720,491,apple,135,106,202,169
a432.jpg,750,497,nike,431,164,697,281
a499.jpg,750,500,nike,409,222,626,297
apple117.jpg,640,360,apple,152,192,189,232
mcdonalds277.jpg,864,574,mcdonalds,626,295,685,353
a326.jpg,436,300,nike,301,107,390,172
a377.jpg,276,183,nike,46,101,136,131
apple178.jpg,640,360,apple,282,137,387,263
a311.jpg,800,352,nike,333,175,502,234
apple284.jpg,844,495,apple,458,173,527,259
audi278.jpg,0,0,audi,167,275,228,301
audi105.jpg,640,480,audi,444,287,523,331
apple191.jpg,640,360,apple,387,112,444,169
apple463.jpg,700,1041,apple,279,242,467,422
mcdonalds329.jpg,630,410,mcdonalds,360,221,447,303
mcdonalds365.jpg,780,439,mcdonalds,482,280,548,338
apple225.jpg,740,416,apple,410,161,487,229
apple445.jpg,660,495,apple,299,80,390,138
mcdonalds348.jpg,720,401,mcdonalds,203,98,330,221
a467.jpg,330,413,nike,29,241,110,287
apple363.jpg,770,433,apple,361,159,426,220
apple429.jpg,512,284,apple,230,121,282,159
apple466.jpg,580,330,apple,326,92,379,154
mcdonalds156.jpg,510,340,mcdonalds,106,206,144,236
mcdonalds121.jpg,0,0,mcdonalds,160,41,299,169
mcdonalds385.jpg,720,405,mcdonalds,262,152,347,216
apple193.jpg,540,370,apple,172,87,222,152
a431.jpg,275,183,nike,69,68,141,94
audi136.jpg,675,338,audi,171,165,234,196
a214.jpg,900,720,nike,305,331,551,460
apple262.jpg,800,450,apple,139,267,179,299
a493.jpg,620,350,nike,346,153,444,197
audi317.jpg,640,427,audi,106,228,176,258
a231.jpg,770,480,nike,673,339,732,382
audi323.jpg,767,431,audi,397,250,499,289
a158.jpg,500,329,nike,177,95,330,155
audi307.jpg,675,506,audi,306,212,368,244
mcdonalds141.jpg,806,378,mcdonalds,488,260,573,330
audi280.jpg,720,405,audi,183,174,261,211
a495.jpg,550,340,nike,294,82,331,107
apple473.jpg,640,427,apple,394,97,444,156
apple164.jpg,600,450,apple,320,67,363,98
a419.jpg,240,240,nike,44,122,134,158
apple115.jpg,600,450,apple,337,94,383,143
a482.jpg,300,300,nike,151,120,281,165
audi298.jpg,889,500,audi,704,210,788,250
mcdonalds275.jpg,765,430,mcdonalds,124,40,192,93
audi178.jpg,580,435,audi,251,214,345,252
audi125.jpg,580,435,audi,205,282,283,318
mcdonalds389.jpg,674,675,mcdonalds,247,328,342,415
mcdonalds225.jpg,800,876,mcdonalds,184,305,282,399
audi411.jpg,844,475,audi,362,108,468,151
mcdonalds172.jpg,720,406,mcdonalds,406,221,478,273
apple246.jpg,275,320,apple,108,116,184,190
audi390.jpg,766,714,audi,310,379,453,433
apple191.jpg,640,360,apple,187,109,254,167
apple126.jpg,480,270,apple,251,84,282,117
a319.jpg,500,500,nike,335,197,466,310
a192.jpg,240,240,nike,160,109,221,141
mcdonalds163.jpg,720,432,mcdonalds,276,227,342,329
apple407.jpg,700,827,apple,389,294,465,417
mcdonalds396.jpg,810,1440,mcdonalds,195,539,565,856
mcdonalds125.jpg,0,0,mcdonalds,388,186,488,303
apple413.jpg,600,400,apple,412,113,461,174
apple109.jpg,600,338,apple,352,78,401,143
mcdonalds125.jpg,0,0,mcdonalds,170,157,249,291
a159.jpg,259,194,nike,140,91,189,128
mcdonalds173.jpg,600,824,mcdonalds,258,524,361,595
mcdonalds315.jpg,726,498,mcdonalds,335,295,403,364
apple297.jpg,718,538,apple,269,231,346,310
apple117.jpg,640,360,apple,281,77,329,115
audi117.jpg,640,480,audi,268,240,358,275
a302.jpg,287,430,nike,93,280,123,298
a490.jpg,540,540,nike,265,232,385,298
