filename,width,height,class,xmin,ymin,xmax,ymax
apple167.jpg,640,360,apple,241,107,296,149
apple164.jpg,600,450,apple,228,248,259,291
a176.jpg,395,253,nike,232,113,307,178
audi97.jpg,528,396,audi,233,207,298,228
apple447.jpg,782,521,apple,242,123,307,190
apple432.jpg,512,328,apple,265,71,320,143
mcdonalds227.jpg,852,852,mcdonalds,293,269,467,421
apple91.jpg,640,360,apple,287,95,335,144
apple205.jpg,740,416,apple,178,177,242,238
mcdonalds386.jpg,720,405,mcdonalds,195,224,245,255
a244.jpg,674,674,nike,77,283,322,395
a408.jpg,268,268,nike,111,186,162,215
audi354.jpg,720,392,audi,114,54,596,345
a255.jpg,750,750,nike,155,371,400,478
a433.jpg,275,183,nike,65,59,140,87
mdonalds203.jpg,675,717,mcdonalds,273,359,417,509
audi215.jpg,852,639,audi,422,168,506,207
apple274.jpg,750,424,apple,188,147,270,217
audi165.jpg,640,480,audi,263,248,373,293
audi306.jpg,750,563,audi,285,238,465,307
a240.jpg,800,500,nike,363,241,549,307
apple162.jpg,750,563,apple,226,152,291,214
a374.jpg,480,360,nike,180,212,222,243
mcdonalds243.jpg,675,490,mcdonalds,160,243,237,318
apple222.jpg,600,600,apple,381,244,440,336
mcdonalds263.jpg,810,458,mcdonalds,481,22,641,174
a380.jpg,275,183,nike,160,53,216,121
audi316.jpg,800,530,audi,506,349,579,381
mcdonalds152.jpg,768,688,mcdonalds,461,317,545,395
a452.jpg,511,719,nike,241,415,386,522
apple438.jpg,640,360,apple,519,85,574,156
mcdonalds325.jpg,600,400,mcdonalds,135,182,233,290
mcdonalds85.jpg,750,563,mcdonalds,215,91,305,159
a455.jpg,620,467,nike,242,64,375,179
apple162.jpg,750,563,apple,445,189,491,249
a427.jpg,225,225,nike,45,79,90,126
a127.jpg,225,224,nike,11,115,92,164
apple120.jpg,770,434,apple,353,121,421,203
apple378.jpg,675,506,apple,549,254,600,307
audi142.jpg,675,450,audi,289,211,384,248
mcdonalds158.jpg,0,0,mcdonalds,315,251,387,302
audi253.jpg,670,365,audi,241,189,489,309
mcdonalds278.jpg,731,538,mcdonalds,415,174,512,257
a327.jpg,550,483,nike,297,85,500,309
mcdonalds190.jpg,675,900,mcdonalds,362,415,488,553
apple190.jpg,728,455,apple,338,127,407,196
a411.jpg,268,268,nike,89,187,134,207
a470.jpg,300,168,nike,94,81,113,119
apple322.jpg,720,405,apple,518,173,578,228
apple176.jpg,704,382,apple,412,85,487,149
apple378.jpg,675,506,apple,236,255,280,307
apple323.jpg,720,405,apple,434,166,489,222
audi173.jpg,800,533,audi,323,310,417,341
apple409.jpg,512,288,apple,248,42,299,73
mcdonalds387.jpg,810,979,mcdonalds,311,439,477,592
a386.jpg,300,300,nike,71,174,126,217
mcdonalds88.jpg,768,404,mcdonalds,451,262,538,334
a180.jpg,225,225,nike,178,121,216,163
audi429.jpg,607,402,audi,267,201,340,227
mcdonalds390.jpg,810,810,mcdonalds,116,205,241,312
mcdonalds320.jpg,728,563,mcdonalds,393,203,485,275
mcdonalds109.jpg,744,310,mcdonalds,255,205,348,291
apple457.jpg,504,378,apple,181,93,214,139
a457.jpg,788,442,nike,250,180,360,317
audi171.jpg,700,464,audi,263,218,406,280
a290.jpg,750,500,nike,367,335,455,375
audi267.jpg,640,480,audi,276,181,359,211
audi127.jpg,800,800,audi,329,349,586,472
mcdonalds181.jpg,720,720,mcdonalds,401,448,506,509
a379.jpg,275,183,nike,161,86,233,131
mcdonalds373.jpg,640,428,mcdonalds,224,217,261,257
a316.jpg,244,206,nike,110,34,222,149
audi392.jpg,766,766,audi,315,406,452,458
a251.jpg,900,443,nike,226,171,456,262
a498.jpg,700,468,nike,499,251,619,346
mcdonalds199.jpg,427,640,mcdonalds,156,318,246,392
audi128.jpg,800,800,audi,290,293,409,352
audi284.jpg,735,413,audi,319,172,392,202
mcdonalds110.jpg,390,280,mcdonalds,43,110,98,161
apple170.jpg,480,270,apple,243,88,295,140
a128.jpg,600,900,nike,266,603,381,686
mcdonalds304.jpg,550,413,mcdonalds,191,88,240,131
a480.jpg,674,674,nike,433,239,621,368
a380.jpg,275,183,nike,71,55,108,78
apple280.jpg,844,660,apple,369,264,495,389
a223.jpg,225,225,nike,108,96,191,130
apple243.jpg,720,405,apple,527,166,596,249
apple198.jpg,549,309,apple,329,70,374,119
a478.jpg,259,194,nike,150,72,219,127
a179.jpg,570,450,nike,157,237,295,348
a307.jpg,500,750,nike,204,393,258,420
mcdonalds244.jpg,810,456,mcdonalds,496,139,564,202
mcdonalds298.jpg,300,168,mcdonalds,245,20,300,67
mcdonalds109.jpg,744,310,mcdonalds,442,197,531,278
mcdonalds277.jpg,864,574,mcdonalds,120,96,188,175
audi427.jpg,640,480,audi,269,272,367,308
apple317.jpg,775,500,apple,355,189,446,281
apple103.jpg,702,600,apple,485,147,542,213
mcdonalds192.jpg,0,0,mcdonalds,201,221,308,313
apple179.jpg,640,360,apple,391,93,456,159
apple254.jpg,620,400,apple,297,157,353,218
apple342.jpg,768,690,apple,360,252,508,365
a196.jpg,300,300,nike,145,141,244,182
audi399.jpg,720,405,audi,348,258,430,296
audi312.jpg,675,450,audi,465,214,540,243
mcdonalds388.jpg,810,729,mcdonalds,350,470,487,576
audi268.jpg,716,401,audi,489,60,571,94
apple128.jpg,597,374,apple,277,136,318,183
a463.jpg,784,784,nike,175,355,424,487
audi422.jpg,640,480,audi,349,271,429,306
audi386.jpg,750,750,audi,307,335,438,389
a265.jpg,280,413,nike,57,200,119,231
apple252.jpg,675,506,apple,578,384,675,476
a366.jpg,480,360,nike,136,168,215,212
mcdonalds254.jpg,422,259,mcdonalds,189,25,236,65
mcdonalds163.jpg,720,432,mcdonalds,490,149,573,227
a494.jpg,275,183,nike,106,129,128,138
apple410.jpg,600,400,apple,63,181,96,237
audi130.jpg,780,439,audi,496,218,572,257
apple164.jpg,600,450,apple,127,247,159,285
audi274.jpg,590,350,audi,197,173,261,205
audi360.jpg,750,562,audi,214,305,293,334
apple100.jpg,624,416,apple,374,108,452,156
a500.jpg,284,178,nike,42,102,101,135
mcdonalds205.jpg,300,300,mcdonalds,119,129,182,181
audi349.jpg,720,405,audi,150,171,196,192
audi155.jpg,800,600,audi,400,149,571,215
apple436.jpg,512,342,apple,81,143,169,210
a427.jpg,225,225,nike,91,165,152,186
a491.jpg,276,183,nike,67,125,132,151
audi116.jpg,580,435,audi,265,246,372,303
a231.jpg,770,480,nike,249,113,331,160
apple102.jpg,640,427,apple,128,133,183,199
mcdonalds129.jpg,870,773,mcdonalds,331,465,474,622
apple193.jpg,540,370,apple,335,110,388,169
audi234.jpg,800,600,audi,353,199,447,233
audi424.jpg,640,426,audi,117,204,190,237
mcdonalds354.jpg,768,432,mcdonalds,184,336,240,389
a298.jpg,310,376,nike,191,94,210,136
audi244.jpg,600,438,audi,272,190,360,229
apple438.jpg,640,360,apple,361,97,414,153
mcdonalds185.jpg,596,596,mcdonalds,259,329,390,429
apple401.jpg,728,409,apple,426,126,472,177
a163.jpg,225,225,nike,27,103,106,131
audi398.jpg,720,405,audi,299,226,426,300
apple333.jpg,675,408,apple,303,152,383,238
apple109.jpg,600,338,apple,71,98,117,136
apple262.jpg,800,450,apple,595,260,641,302
a304.jpg,400,319,nike,193,142,253,175
mcdonalds284.jpg,500,366,mcdonalds,124,79,176,125
mcdonalds339.jpg,194,259,mcdonalds,66,82,104,119
a186.jpg,390,390,nike,284,199,379,235
audi383.jpg,675,675,audi,283,322,398,370
apple147.jpg,600,338,apple,156,210,270,292
a264.jpg,400,592,nike,36,244,227,351
apple410.jpg,600,400,apple,184,122,240,160
audi435.jpg,760,506,audi,327,261,426,294
apple200.jpg,718,538,apple,263,225,349,308
mcdonalds349.jpg,731,485,mcdonalds,174,140,450,399
audi231.jpg,810,456,audi,509,223,590,256
a273.jpg,250,250,nike,44,114,112,141
apple473.jpg,640,427,apple,165,97,232,157
apple118.jpg,660,382,apple,475,29,536,84
a438.jpg,507,354,nike,337,82,436,234
a181.jpg,600,600,nike,437,132,504,273
apple374.jpg,700,466,apple,180,172,271,234
mcdonalds159.jpg,400,400,mcdonalds,115,151,187,213
a462.jpg,550,368,nike,118,137,318,204
a171.jpg,500,500,nike,100,283,261,353
apple264.jpg,675,900,apple,261,321,409,509
a197.jpg,505,505,nike,317,242,418,300
audi340.jpg,810,534,audi,379,269,469,304
audi330.jpg,890,501,audi,362,184,422,208
mcdonalds138.jpg,806,378,mcdonalds,647,250,724,330
audi319.jpg,750,547,audi,627,271,705,325
apple362.jpg,720,405,apple,325,156,384,221
mdonalds201.jpg,350,455,mcdonalds,94,211,216,327
mcdonalds235.jpg,675,375,mcdonalds,300,136,369,196
apple161.jpg,640,427,apple,203,122,260,170
apple368.jpg,735,490,apple,316,185,392,270
audi227.jpg,675,366,audi,549,190,605,216
apple439.jpg,640,360,apple,309,70,360,125
audi149.jpg,832,588,audi,356,305,469,354
a355.jpg,450,450,nike,80,212,222,267
audi358.jpg,528,396,audi,226,173,310,215
apple412.jpg,640,391,apple,350,139,419,193
mcdonalds310.jpg,675,353,mcdonalds,311,181,368,240
a216.jpg,500,221,nike,70,85,285,158
mcdonalds279.jpg,550,309,mcdonalds,483,28,522,59
audi375.jpg,810,456,audi,214,247,288,274
audi137.jpg,788,521,audi,348,272,443,320
apple348.jpg,810,810,apple,330,337,494,531
mcdonalds259.jpg,750,406,mcdonalds,336,1,744,346
apple367.jpg,844,422,apple,365,136,456,222
a182.jpg,800,800,nike,383,577,439,635
mcdonalds224.jpg,0,0,mcdonalds,326,225,375,265
mcdonalds379.jpg,675,379,mcdonalds,139,201,197,252
apple250.jpg,841,1125,apple,301,398,539,655
a205.jpg,500,500,nike,35,237,235,308
a431.jpg,275,183,nike,162,94,225,134
audi103.jpg,580,435,audi,180,252,252,281
a310.jpg,800,644,nike,265,131,354,387
a388.jpg,300,443,nike,26,164,80,246
apple258.jpg,768,432,apple,348,139,446,207
apple164.jpg,600,450,apple,129,70,162,104
audi450.jpg,800,533,audi,374,316,491,363
apple442.jpg,600,338,apple,224,78,264,125
mcdonalds264.jpg,675,506,mcdonalds,187,80,258,142
mcdonalds318.jpg,650,488,mcdonalds,150,238,215,289
a496.jpg,480,480,nike,115,127,231,239
a376.jpg,570,400,nike,151,201,316,267
audi315.jpg,731,536,audi,240,99,312,139
apple309.jpg,735,490,apple,423,155,500,258
a356.jpg,225,225,nike,22,98,88,132
mcdonalds381.jpg,768,752,mcdonalds,341,282,426,350
audi310.jpg,800,600,audi,571,306,662,348
a285.jpg,500,500,nike,60,218,206,306
apple231.jpg,675,506,apple,449,201,517,293
audi408.jpg,681,511,audi,294,240,392,280
a245.jpg,445,445,nike,30,206,193,270
apple426.jpg,600,400,apple,456,154,499,211
apple114.jpg,630,420,apple,340,97,388,141
apple330.jpg,683,512,apple,299,221,373,290
apple304.jpg,600,800,apple,205,302,341,475
apple103.jpg,702,600,apple,251,226,307,296
apple179.jpg,640,360,apple,178,103,234,161
audi214.jpg,720,478,audi,390,241,489,284
apple146.jpg,480,480,apple,238,150,285,196
mcdonalds175.jpg,649,365,mcdonalds,282,177,348,226
a498.jpg,700,468,nike,298,151,433,199
a434.jpg,268,268,nike,93,189,131,206
mcdonalds272.jpg,731,488,mcdonalds,497,143,673,290
a450.jpg,528,396,nike,156,100,219,191
a384.jpg,800,800,nike,359,357,706,486
audi299.jpg,856,509,audi,80,269,155,306
apple211.jpg,600,532,apple,432,218,503,306
audi221.jpg,720,480,audi,177,74,634,411
a488.jpg,325,451,nike,110,302,150,333
apple238.jpg,660,450,apple,144,118,177,160
apple288.jpg,750,563,apple,318,211,420,328
a237.jpg,570,570,nike,285,271,472,344
apple96.jpg,638,638,apple,193,100,328,255
a313.jpg,480,360,nike,297,190,444,290
audi147.jpg,640,480,audi,429,180,493,212
a426.jpg,660,320,nike,523,80,623,183
audi334.jpg,640,480,audi,264,264,388,315
apple449.jpg,650,325,apple,305,84,385,162
audi279.jpg,864,648,audi,390,326,461,358
mdonalds204.jpg,739,1023,mcdonalds,247,584,510,788
audi260.jpg,826,465,audi,310,252,380,279
a260.jpg,168,300,nike,81,57,125,125
mcdonalds151.jpg,425,331,mcdonalds,193,118,239,156
apple300.jpg,640,480,apple,300,178,391,285
mcdonalds356.jpg,844,562,mcdonalds,692,186,771,252
audi120.jpg,580,435,audi,242,235,339,276
audi407.jpg,0,0,audi,322,342,458,397
mcdonalds251.jpg,750,422,mcdonalds,428,39,481,101
mcdonalds274.jpg,712,460,mcdonalds,1,51,133,184
a423.jpg,500,217,nike,321,57,485,137
a191.jpg,240,240,nike,160,108,221,142
a334.jpg,300,450,nike,78,210,140,239
apple105.jpg,640,360,apple,435,102,486,147
audi166.jpg,759,507,audi,315,244,437,291
mcdonalds251.jpg,750,422,mcdonalds,207,170,268,242
apple112.jpg,500,282,apple,67,53,118,103
apple475.jpg,678,573,apple,455,100,535,209
a166.jpg,225,225,nike,25,101,99,158
apple287.jpg,664,551,apple,268,223,374,307
mcdonalds103.jpg,702,698,mcdonalds,94,307,329,552
a425.jpg,750,1000,nike,212,583,327,916
apple95.jpg,640,360,apple,165,154,223,190
mcdonalds126.jpg,686,602,mcdonalds,405,244,478,331
a151.jpg,488,488,nike,70,202,122,259
mcdonalds323.jpg,620,349,mcdonalds,357,117,436,228
a261.jpg,900,900,nike,480,476,829,900
apple161.jpg,640,427,apple,390,113,437,176
mcdonalds265.jpg,620,350,mcdonalds,17,6,85,68
audi134.jpg,720,405,audi,372,109,640,225
a137.jpg,875,875,nike,99,379,489,538
audi193.jpg,702,405,audi,283,182,393,230
a317.jpg,259,194,nike,53,41,115,119
mcdonalds362.jpg,744,1024,mcdonalds,298,378,437,486
mcdonalds120.jpg,683,1024,mcdonalds,335,269,469,409
a495.jpg,550,340,nike,104,83,140,110
mcdonalds326.jpg,650,366,mcdonalds,377,184,439,237
a360.jpg,201,251,nike,94,132,171,164
mcdonalds211.jpg,750,1000,mcdonalds,347,629,496,772
mcdonalds361.jpg,768,692,mcdonalds,370,269,441,327
mcdonalds309.jpg,675,353,mcdonalds,375,62,444,117
a213.jpg,432,432,nike,67,171,224,249
audi198.jpg,720,405,audi,359,218,454,263
audi99.jpg,580,435,audi,254,243,305,261
audi162.jpg,800,640,audi,321,340,451,392
mcdonalds140.jpg,680,510,mcdonalds,172,117,240,179
apple413.jpg,600,400,apple,184,106,236,160
audi328.jpg,720,405,audi,153,184,237,233
audi109.jpg,580,435,audi,387,225,447,253
a469.jpg,750,422,nike,307,394,333,407
a199.jpg,600,900,nike,402,332,559,415
mcdonalds386.jpg,720,405,mcdonalds,332,157,375,192
mcdonalds351.jpg,630,410,mcdonalds,186,149,271,215
a209.jpg,251,201,nike,53,87,136,127
a362.jpg,500,500,nike,238,250,353,303
apple260.jpg,675,380,apple,244,153,297,220
audi359.jpg,528,396,audi,219,256,299,294
mcdonalds169.jpg,720,406,mcdonalds,319,203,391,265
mcdonalds301.jpg,720,405,mcdonalds,49,104,236,282
a349.jpg,500,280,nike,73,97,225,202
mcdonalds248.jpg,615,297,mcdonalds,422,30,516,116
apple336.jpg,720,405,apple,482,184,563,262
a152.jpg,225,225,nike,45,91,84,126
audi118.jpg,600,449,audi,234,249,299,279
a361.jpg,300,300,nike,61,153,84,177
apple207.jpg,800,450,apple,424,210,487,292
mcdonalds230.jpg,722,300,mcdonalds,151,116,204,160
audi373.jpg,730,410,audi,124,218,186,243
apple142.jpg,500,332,apple,246,59,286,89
apple105.jpg,640,360,apple,154,102,185,142
apple172.jpg,590,590,apple,229,116,351,236
apple131.jpg,746,500,apple,385,267,519,400
a490.jpg,540,540,nike,398,225,517,278
audi218.jpg,825,500,audi,81,79,750,404
mcdonalds342.jpg,0,0,mcdonalds,118,101,211,198
mcdonalds242.jpg,600,400,mcdonalds,88,237,187,331
mcdonalds214.jpg,720,405,mcdonalds,288,179,387,261
audi434.jpg,580,435,audi,248,330,330,364
audi326.jpg,800,599,audi,370,254,457,287
a369.jpg,800,256,nike,125,145,178,168
audi146.jpg,580,435,audi,243,219,344,256
mcdonalds89.jpg,768,432,mcdonalds,302,225,426,332
audi222.jpg,720,405,audi,135,209,201,248
audi275.jpg,800,483,audi,599,149,658,182
mcdonalds204.jpg,793,485,mcdonalds,110,212,160,254
audi381.jpg,754,1004,audi,313,499,446,562
apple286.jpg,675,380,apple,225,147,300,208
audi352.jpg,580,435,audi,254,256,317,284
audi199.jpg,720,478,audi,395,240,481,284
audi395.jpg,720,360,audi,355,82,455,149
apple137.jpg,600,338,apple,348,147,398,197
mcdonalds217.jpg,731,538,mcdonalds,413,153,477,210
a370.jpg,660,371,nike,337,81,403,180
audi169.jpg,500,402,audi,223,156,299,187
a174.jpg,900,686,nike,414,212,612,459
audi249.jpg,810,540,audi,364,242,453,278
mcdonalds102.jpg,750,750,mcdonalds,80,411,198,517
audi94.jpg,515,385,audi,226,218,286,240
a226.jpg,600,800,nike,291,217,457,463
mcdonalds134.jpg,675,717,mcdonalds,413,282,596,477
mcdonalds382.jpg,0,0,mcdonalds,176,207,273,286
audi410.jpg,800,664,audi,340,378,491,438
apple279.jpg,675,675,apple,305,287,373,384
apple423.jpg,750,500,apple,343,132,419,221
a130.jpg,600,600,nike,246,258,472,349
mcdonalds111.jpg,800,600,mcdonalds,460,335,584,443
mcdonalds336.jpg,768,432,mcdonalds,107,210,313,396
audi187.jpg,768,512,audi,522,275,596,305
a126.jpg,489,489,nike,271,248,363,319
a402.jpg,276,183,nike,155,74,196,116
apple343.jpg,660,397,apple,400,160,469,217
apple159.jpg,600,400,apple,299,124,355,177
mcdonalds257.jpg,675,506,mcdonalds,327,151,396,210
apple358.jpg,640,640,apple,265,158,414,318
audi163.jpg,675,489,audi,284,241,393,282
a218.jpg,301,167,nike,22,67,111,109
a189.jpg,500,500,nike,31,248,209,331
a448.jpg,528,396,nike,227,189,320,239
audi389.jpg,720,405,audi,273,261,391,307
mcdonalds222.jpg,675,375,mcdonalds,299,137,372,193
apple410.jpg,600,400,apple,323,83,361,129
mcdonalds233.jpg,844,562,mcdonalds,377,248,443,308
apple474.jpg,396,292,apple,239,44,287,92
mcdonalds176.jpg,600,600,mcdonalds,78,222,231,370
mcdonalds352.jpg,0,0,mcdonalds,136,165,191,214
a193.jpg,500,500,nike,244,227,413,297
apple113.jpg,780,536,apple,31,357,107,412
audi445.jpg,844,474,audi,552,243,634,278
apple377.jpg,675,506,apple,462,292,520,357
mcdonalds245.jpg,750,750,mcdonalds,306,174,481,295
a378.jpg,275,183,nike,41,108,117,139
audi243.jpg,660,371,audi,347,170,415,199
a347.jpg,270,270,nike,31,90,108,131
apple276.jpg,768,432,apple,324,124,427,207
audi246.jpg,580,435,audi,261,254,334,284
a323.jpg,287,430,nike,81,272,171,311
audi430.jpg,660,330,audi,442,164,500,187
apple138.jpg,785,464,apple,268,199,341,250
apple149.jpg,690,435,apple,311,210,382,286
audi425.jpg,678,450,audi,291,146,385,188
mcdonalds101.jpg,675,540,mcdonalds,287,331,354,389
a270.jpg,500,685,nike,160,452,286,508
a110.jpg,900,720,nike,304,327,551,465
apple177.jpg,704,382,apple,343,98,419,174
apple422.jpg,600,338,apple,296,138,374,225
a181.jpg,600,600,nike,203,327,320,394
a292.jpg,780,548,nike,404,346,445,376
mcdonalds116.jpg,675,450,mcdonalds,277,266,398,376
mcdonalds327.jpg,675,490,mcdonalds,102,282,180,357
apple112.jpg,500,282,apple,216,53,265,105
apple419.jpg,750,375,apple,403,125,469,190
mcdonalds117.jpg,720,344,mcdonalds,442,162,525,246
mcdonalds273.jpg,720,398,mcdonalds,469,84,555,161
apple457.jpg,504,378,apple,412,98,446,137
mcdonalds293.jpg,844,562,mcdonalds,695,155,766,273
mcdonalds207.jpg,718,1077,mcdonalds,302,565,434,675
mcdonalds240.jpg,660,340,mcdonalds,367,115,432,182
mcdonalds201.jpg,759,506,mcdonalds,351,227,412,282
a228.jpg,663,663,nike,270,255,423,379
a129.jpg,295,295,nike,25,130,125,190
audi257.jpg,675,506,audi,115,284,205,337
a257.jpg,250,250,nike,120,148,144,165
mcdonalds289.jpg,608,342,mcdonalds,420,124,445,163
a187.jpg,390,390,nike,105,83,244,153
apple361.jpg,640,640,apple,187,325,245,417
mcdonalds133.jpg,670,371,mcdonalds,377,22,553,128
apple424.jpg,728,485,apple,337,139,397,202
apple318.jpg,770,433,apple,346,149,409,227
apple332.jpg,844,475,apple,368,199,443,293
apple242.jpg,720,338,apple,321,187,418,262
mcdonalds338.jpg,675,465,mcdonalds,180,255,264,321
audi400.jpg,720,405,audi,286,250,410,303
a276.jpg,295,195,nike,46,68,129,118
a175.jpg,395,270,nike,231,105,335,196
mcdonalds337.jpg,550,412,mcdonalds,319,46,372,95
apple355.jpg,600,800,apple,173,322,378,518
mcdonalds328.jpg,675,513,mcdonalds,214,303,279,355
mcdonalds314.jpg,720,404,mcdonalds,446,197,504,255
